,Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week
4510,11,Youngblood,5 Seconds Of Summer,23,2018-11-12,2018-11-12
4511,12,High Hopes,Panic! At The Disco,14,2018-11-12,2018-11-12
4512,13,Love Lies,Khalid & Normani,38,2018-11-12,2018-11-12
4513,14,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,8,2018-11-12,2018-11-12
4514,15,Natural,Imagine Dragons,16,2018-11-12,2018-11-12
4515,16,Taki Taki,"DJ Snake ft. Selena Gomez, Ozuna & Cardi B",6,2018-11-12,2018-11-12
4516,17,Trip,Ella Mai,14,2018-11-12,2018-11-12
4517,18,Eastside,"benny blanco, Halsey & Khalid",17,2018-11-12,2018-11-12
4518,19,MIA,Bad Bunny ft. Drake,4,2018-11-12,2018-11-12
4519,20,God Is A Woman,Ariana Grande,17,2018-11-12,2018-11-12
4520,21,Breathin,Ariana Grande,12,2018-11-12,2018-11-12
4521,22,Shallow,Lady Gaga & Bradley Cooper,6,2018-11-12,2018-11-12
4522,23,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,3,2018-11-12,2018-11-12
4523,24,Money,Cardi B,3,2018-11-12,2018-11-12
4524,25,I Like It,"Cardi B, Bad Bunny & J Balvin",31,2018-11-12,2018-11-12
4525,26,Taste,Tyga ft. Offset,24,2018-11-12,2018-11-12
4526,27,In My Feelings,Drake,19,2018-11-12,2018-11-12
4527,28,Nonstop,Drake,19,2018-11-12,2018-11-12
4528,29,Broken,lovelytheband,17,2018-11-12,2018-11-12
4529,30,Yes Indeed,Lil Baby & Drake,26,2018-11-12,2018-11-12
4530,31,FEFE,6ix9ine ft. Nicki Minaj & Murda Beatz,16,2018-11-12,2018-11-12
4531,32,Beautiful,Bazzi ft. Camila Cabello,14,2018-11-12,2018-11-12
4532,33,Bohemian Rhapsody,Queen,42,2018-11-12,2018-11-12
4533,34,Uproar,Lil Wayne,6,2018-11-12,2018-11-12
4534,35,I'm A Mess,Bebe Rexha,17,2018-11-12,2018-11-12
4535,36,Ring,Cardi B ft. Kehlani,16,2018-11-12,2018-11-12
4536,37,I Like Me Better,Lauv,39,2018-11-12,2018-11-12
4537,38,Don't Come Out The House,Metro Boomin ft. 21 Savage,1,2018-11-12,2018-11-12
4538,39,She Got The Best Of Me,Luke Combs,13,2018-11-12,2018-11-12
4539,40,Boo'd Up,Ella Mai,32,2018-11-12,2018-11-12
4540,41,Leave Me Alone,Flipp Dinero,8,2018-11-12,2018-11-12
4541,42,10 Freaky Girls,Metro Boomin ft. 21 Savage,1,2018-11-12,2018-11-12
4542,43,Tequila,Dan + Shay,35,2018-11-12,2018-11-12
4543,44,Big Bank,"YG ft. 2 Chainz, Big Sean & Nicki Minaj",23,2018-11-12,2018-11-12
4544,45,Speechless,Dan + Shay,9,2018-11-12,2018-11-12
4545,46,Sad!,XXXTENTACION,36,2018-11-12,2018-11-12
4546,47,Back To You,Selena Gomez,26,2018-11-12,2018-11-12
4547,48,Psycho,Post Malone ft. Ty Dolla $ign,37,2018-11-12,2018-11-12
4548,49,Delicate,Taylor Swift,35,2018-11-12,2018-11-12
4549,50,Best Shot,Jimmie Allen,8,2018-11-12,2018-11-12
4550,51,Space Cadet,Metro Boomin ft. Gunna,1,2018-11-12,2018-11-12
4551,52,Lost In Japan,Shawn Mendes X Zedd,7,2018-11-12,2018-11-12
4552,53,Lose It,Kane Brown,17,2018-11-12,2018-11-12
4553,54,Lie,NF,15,2018-11-12,2018-11-12
4554,55,Better,Khalid,8,2018-11-12,2018-11-12
4555,56,Arms Around You,XXXTENTACION x Lil Pump ft. Maluma & Swae Lee,2,2018-11-12,2018-11-12
4556,57,That's On Me,Yella Beezy,15,2018-11-12,2018-11-12
4557,58,Drunk Me,Mitchell Tenpenny,13,2018-11-12,2018-11-12
4558,59,Close Friends,Lil Baby,5,2018-11-12,2018-11-12
4559,60,I Love It,Kanye West & Lil Pump,9,2018-11-12,2018-11-12
4560,61,Smile (Living My Best Life),Lil' Duval ft. Snoop Dogg & Ball Greezy,11,2018-11-12,2018-11-12
4561,62,Overdue,Metro Boomin ft. Travis Scott,1,2018-11-12,2018-11-12
4562,63,Dip,Tyga & Nicki Minaj,2,2018-11-12,2018-11-12
4563,64,Fine China,Future & Juice WRLD,3,2018-11-12,2018-11-12
4564,65,Hangin' On,Chris Young,10,2018-11-12,2018-11-12
4565,66,Dangerous,Meek Mill ft. Jeremih & PnB Rock,12,2018-11-12,2018-11-12
4566,67,When The Party's Over,Billie Eilish,3,2018-11-12,2018-11-12
4567,68,Last Memory,TakeOff,2,2018-11-12,2018-11-12
4568,69,Never Recover,Lil Baby & Gunna ft. Drake,5,2018-11-12,2018-11-12
4569,70,You Say,Lauren Daigle,17,2018-11-12,2018-11-12
4570,71,Rich,Maren Morris,5,2018-11-12,2018-11-12
4571,72,Dreamcatcher,Metro Boomin ft. Swae Lee & Travis Scott,1,2018-11-12,2018-11-12
4572,73,No Stylist,French Montana ft. Drake,7,2018-11-12,2018-11-12
4573,74,Blue Tacoma,Russell Dickerson,12,2018-11-12,2018-11-12
4574,75,W O R K I N  M E,Quavo,13,2018-11-12,2018-11-12
4575,76,Drew Barrymore,Bryce Vine,13,2018-11-12,2018-11-12
4576,77,Backin' It Up,Pardison Fontaine ft. Cardi B,4,2018-11-12,2018-11-12
4577,78,Falling Down,Lil Peep & XXXTENTACION,8,2018-11-12,2018-11-12
4578,79,No More,"Metro Boomin ft. Travis Scott, Kodak Black & 21 Savage",1,2018-11-12,2018-11-12
4579,80,STOOPID,6ix9ine ft. Bobby Shmurda,5,2018-11-12,2018-11-12
4580,81,Always Remember Us This Way,Lady Gaga,5,2018-11-12,2018-11-12
4581,82,Mona Lisa,Lil Wayne ft. Kendrick Lamar,6,2018-11-12,2018-11-12
4582,83,Talk To Me,Tory Lanez & Rich The Kid,2,2018-11-12,2018-11-12
4583,84,Best Part,Daniel Caesar ft. H.E.R.,16,2018-11-12,2018-11-12
4584,85,I'll Never Love Again,Lady Gaga,5,2018-11-12,2018-11-12
4585,86,Ella Quiere Beber,Anuel AA & Romeo Santos,1,2018-11-12,2018-11-12
4586,87,Jackie Chan,Tiesto & Dzeko ft. Preme & Post Malone,18,2018-11-12,2018-11-12
4587,88,Promises,Calvin Harris & Sam Smith,12,2018-11-12,2018-11-12
4588,89,Be Alright,Dean Lewis,2,2018-11-12,2018-11-12
4589,90,Topanga,Trippie Redd,2,2018-11-12,2018-11-12
4590,91,Noticed,Lil Mosey,7,2018-11-12,2018-11-12
4591,92,Burning Man,Dierks Bentley ft. Brothers Osborne,3,2018-11-12,2018-11-12
4592,93,Lucky You,Eminem ft. Joyner Lucas,10,2018-11-12,2018-11-12
4593,94,No Brainer,"DJ Khaled ft. Justin Bieber, Chance The Rapper & Quavo",15,2018-11-12,2018-11-12
4594,95,This Feeling,The Chainsmokers ft. Kelsea Ballerini,4,2018-11-12,2018-11-12
4595,96,Hotel Key,Old Dominion,19,2018-11-12,2018-11-12
4596,97,Consequences,Camila Cabello,1,2018-11-12,2018-11-12
4597,98,Killshot,Eminem,8,2018-11-12,2018-11-12
4598,99,Casper,TakeOff,1,2018-11-12,2018-11-12
4599,100,Up To Something,Metro Boomin ft. Travis Scott & Young Thug,1,2018-11-12,2018-11-12
4600,1,"Thank U, Next",Ariana Grande,2,2018-11-19,2018-11-19
4601,2,Sicko Mode,Travis Scott,15,2018-11-19,2018-11-19
4602,3,Happier,Marshmello & Bastille,13,2018-11-19,2018-11-19
4603,4,Without Me,Halsey,6,2018-11-19,2018-11-19
4604,5,Girls Like You,Maroon 5 ft. Cardi B,25,2018-11-19,2018-11-19
4605,6,Lucid Dreams,Juice WRLD,27,2018-11-19,2018-11-19
4606,7,Mo Bamba,Sheck Wes,12,2018-11-19,2018-11-19
4607,8,High Hopes,Panic! At The Disco,15,2018-11-19,2018-11-19
4608,9,ZEZE,Kodak Black ft. Travis Scott & Offset,5,2018-11-19,2018-11-19
4609,10,Drip Too Hard,Lil Baby & Gunna,9,2018-11-19,2018-11-19
4610,11,Better Now,Post Malone,29,2018-11-19,2018-11-19
4611,12,Youngblood,5 Seconds Of Summer,24,2018-11-19,2018-11-19
4612,13,Natural,Imagine Dragons,17,2018-11-19,2018-11-19
4613,14,Breathin,Ariana Grande,13,2018-11-19,2018-11-19
4614,15,Taki Taki,"DJ Snake ft. Selena Gomez, Ozuna & Cardi B",7,2018-11-19,2018-11-19
4615,16,BAD!,XXXTENTACION,1,2018-11-19,2018-11-19
4616,17,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,9,2018-11-19,2018-11-19
4617,18,Trip,Ella Mai,15,2018-11-19,2018-11-19
4618,19,MIA,Bad Bunny ft. Drake,5,2018-11-19,2018-11-19
4619,20,Love Lies,Khalid & Normani,39,2018-11-19,2018-11-19
4620,21,Eastside,"benny blanco, Halsey & Khalid",18,2018-11-19,2018-11-19
4621,22,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,4,2018-11-19,2018-11-19
4622,23,God Is A Woman,Ariana Grande,18,2018-11-19,2018-11-19
4623,24,Shallow,Lady Gaga & Bradley Cooper,7,2018-11-19,2018-11-19
4624,25,Money,Cardi B,4,2018-11-19,2018-11-19
4625,26,I Like It,"Cardi B, Bad Bunny & J Balvin",32,2018-11-19,2018-11-19
4626,27,Taste,Tyga ft. Offset,25,2018-11-19,2018-11-19
4627,28,Lose It,Kane Brown,18,2018-11-19,2018-11-19
4628,29,In My Feelings,Drake,20,2018-11-19,2018-11-19
4629,30,Yes Indeed,Lil Baby & Drake,27,2018-11-19,2018-11-19
4630,31,Broken,lovelytheband,18,2018-11-19,2018-11-19
4631,32,Beautiful,Bazzi ft. Camila Cabello,15,2018-11-19,2018-11-19
4632,33,Nonstop,Drake,20,2018-11-19,2018-11-19
4633,34,Uproar,Lil Wayne,7,2018-11-19,2018-11-19
4634,35,She Got The Best Of Me,Luke Combs,14,2018-11-19,2018-11-19
4635,36,Tequila,Dan + Shay,36,2018-11-19,2018-11-19
4636,37,Leave Me Alone,Flipp Dinero,9,2018-11-19,2018-11-19
4637,38,Speechless,Dan + Shay,10,2018-11-19,2018-11-19
4638,39,Ring,Cardi B ft. Kehlani,17,2018-11-19,2018-11-19
4639,40,Bohemian Rhapsody,Queen,43,2018-11-19,2018-11-19
4640,41,I Like Me Better,Lauv,40,2018-11-19,2018-11-19
4641,42,FEFE,6ix9ine ft. Nicki Minaj & Murda Beatz,17,2018-11-19,2018-11-19
4642,43,Boo'd Up,Ella Mai,33,2018-11-19,2018-11-19
4643,44,Armed And Dangerous,Juice WRLD,1,2018-11-19,2018-11-19
4644,45,Sad!,XXXTENTACION,37,2018-11-19,2018-11-19
4645,46,Best Shot,Jimmie Allen,9,2018-11-19,2018-11-19
4646,47,I'm A Mess,Bebe Rexha,18,2018-11-19,2018-11-19
4647,48,Psycho,Post Malone ft. Ty Dolla $ign,38,2018-11-19,2018-11-19
4648,49,Big Bank,"YG ft. 2 Chainz, Big Sean & Nicki Minaj",24,2018-11-19,2018-11-19
4649,50,Lie,NF,16,2018-11-19,2018-11-19
4650,51,Better,Khalid,9,2018-11-19,2018-11-19
4651,52,Topanga,Trippie Redd,3,2018-11-19,2018-11-19
4652,53,Lost In Japan,Shawn Mendes X Zedd,8,2018-11-19,2018-11-19
4653,54,Drunk Me,Mitchell Tenpenny,14,2018-11-19,2018-11-19
4654,55,1400 / 999 Freestyle,Trippie Redd ft. Juice WRLD,1,2018-11-19,2018-11-19
4655,56,10 Freaky Girls,Metro Boomin ft. 21 Savage,2,2018-11-19,2018-11-19
4656,57,Dangerous,Meek Mill ft. Jeremih & PnB Rock,13,2018-11-19,2018-11-19
4657,58,Close Friends,Lil Baby,6,2018-11-19,2018-11-19
4658,59,When The Party's Over,Billie Eilish,4,2018-11-19,2018-11-19
4659,60,Arms Around You,XXXTENTACION x Lil Pump ft. Maluma & Swae Lee,3,2018-11-19,2018-11-19
4660,61,That's On Me,Yella Beezy,16,2018-11-19,2018-11-19
4661,62,Smile (Living My Best Life),Lil' Duval ft. Snoop Dogg & Ball Greezy,12,2018-11-19,2018-11-19
4662,63,Don't Come Out The House,Metro Boomin ft. 21 Savage,2,2018-11-19,2018-11-19
4663,64,You Say,Lauren Daigle,18,2018-11-19,2018-11-19
4664,65,Fine China,Future & Juice WRLD,4,2018-11-19,2018-11-19
4665,66,Space Cadet,Metro Boomin ft. Gunna,2,2018-11-19,2018-11-19
4666,67,Hangin' On,Chris Young,11,2018-11-19,2018-11-19
4667,68,Rich,Maren Morris,6,2018-11-19,2018-11-19
4668,69,No Stylist,French Montana ft. Drake,8,2018-11-19,2018-11-19
4669,70,Never Recover,Lil Baby & Gunna ft. Drake,6,2018-11-19,2018-11-19
4670,71,I Love It,Kanye West & Lil Pump,10,2018-11-19,2018-11-19
4671,72,Falling Down,Lil Peep & XXXTENTACION,9,2018-11-19,2018-11-19
4672,73,Love Scars 3,Trippie Redd,1,2018-11-19,2018-11-19
4673,74,Backin' It Up,Pardison Fontaine ft. Cardi B,5,2018-11-19,2018-11-19
4674,75,Burning Man,Dierks Bentley ft. Brothers Osborne,4,2018-11-19,2018-11-19
4675,76,Blue Tacoma,Russell Dickerson,13,2018-11-19,2018-11-19
4676,77,This Feeling,The Chainsmokers ft. Kelsea Ballerini,5,2018-11-19,2018-11-19
4677,78,Dip,Tyga & Nicki Minaj,3,2018-11-19,2018-11-19
4678,79,Bad Liar,Imagine Dragons,1,2018-11-19,2018-11-19
4679,80,Talk To Me,Tory Lanez & Rich The Kid,3,2018-11-19,2018-11-19
4680,81,Be Alright,Dean Lewis,3,2018-11-19,2018-11-19
4681,82,W O R K I N  M E,Quavo,14,2018-11-19,2018-11-19
4682,83,Consequences,Camila Cabello,2,2018-11-19,2018-11-19
4683,84,Best Part,Daniel Caesar ft. H.E.R.,17,2018-11-19,2018-11-19
4684,85,Always Remember Us This Way,Lady Gaga,6,2018-11-19,2018-11-19
4685,86,Ella Quiere Beber,Anuel AA & Romeo Santos,2,2018-11-19,2018-11-19
4686,87,Mona Lisa,Lil Wayne ft. Kendrick Lamar,7,2018-11-19,2018-11-19
4687,88,STOOPID,6ix9ine ft. Bobby Shmurda,6,2018-11-19,2018-11-19
4688,89,Negative Energy,Trippie Redd ft. Kodie Shane,1,2018-11-19,2018-11-19
4689,90,Noticed,Lil Mosey,8,2018-11-19,2018-11-19
4690,91,Sixteen,Thomas Rhett,1,2018-11-19,2018-11-19
4691,92,Lucky You,Eminem ft. Joyner Lucas,11,2018-11-19,2018-11-19
4692,93,Good Girl,Dustin Lynch,1,2018-11-19,2018-11-19
4693,94,Desperate Man,Eric Church,14,2018-11-19,2018-11-19
4694,95,Last Shot,Kip Moore,1,2018-11-19,2018-11-19
4695,96,Millionaire,Chris Stapleton,1,2018-11-19,2018-11-19
4696,97,I'll Never Love Again,Lady Gaga,6,2018-11-19,2018-11-19
4697,98,Toxic Waste,Trippie Redd,1,2018-11-19,2018-11-19
4698,99,Drew Barrymore,Bryce Vine,14,2018-11-19,2018-11-19
4699,100,Jackie Chan,Tiesto & Dzeko ft. Preme & Post Malone,19,2018-11-19,2018-11-19
4700,1,"Thank U, Next",Ariana Grande,3,2018-11-26,2018-11-26
4701,2,Sicko Mode,Travis Scott,16,2018-11-26,2018-11-26
4702,3,Happier,Marshmello & Bastille,14,2018-11-26,2018-11-26
4703,4,Without Me,Halsey,7,2018-11-26,2018-11-26
4704,5,Lucid Dreams,Juice WRLD,28,2018-11-26,2018-11-26
4705,6,High Hopes,Panic! At The Disco,16,2018-11-26,2018-11-26
4706,7,Mo Bamba,Sheck Wes,13,2018-11-26,2018-11-26
4707,8,Girls Like You,Maroon 5 ft. Cardi B,26,2018-11-26,2018-11-26
4708,9,Drip Too Hard,Lil Baby & Gunna,10,2018-11-26,2018-11-26
4709,10,ZEZE,Kodak Black ft. Travis Scott & Offset,6,2018-11-26,2018-11-26
4710,11,Better Now,Post Malone,30,2018-11-26,2018-11-26
4711,12,Youngblood,5 Seconds Of Summer,25,2018-11-26,2018-11-26
4712,13,Breathin,Ariana Grande,14,2018-11-26,2018-11-26
4713,14,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,10,2018-11-26,2018-11-26
4714,15,Trip,Ella Mai,16,2018-11-26,2018-11-26
4715,16,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,5,2018-11-26,2018-11-26
4716,17,Eastside,"benny blanco, Halsey & Khalid",19,2018-11-26,2018-11-26
4717,18,MIA,Bad Bunny ft. Drake,6,2018-11-26,2018-11-26
4718,19,Love Lies,Khalid & Normani,40,2018-11-26,2018-11-26
4719,20,Natural,Imagine Dragons,18,2018-11-26,2018-11-26
4720,21,Money,Cardi B,5,2018-11-26,2018-11-26
4721,22,Taki Taki,"DJ Snake ft. Selena Gomez, Ozuna & Cardi B",8,2018-11-26,2018-11-26
4722,23,Shallow,Lady Gaga & Bradley Cooper,8,2018-11-26,2018-11-26
4723,24,I Like It,"Cardi B, Bad Bunny & J Balvin",33,2018-11-26,2018-11-26
4724,25,In My Feelings,Drake,21,2018-11-26,2018-11-26
4725,26,God Is A Woman,Ariana Grande,19,2018-11-26,2018-11-26
4726,27,Taste,Tyga ft. Offset,26,2018-11-26,2018-11-26
4727,28,Leave Me Alone,Flipp Dinero,10,2018-11-26,2018-11-26
4728,29,All I Want For Christmas Is You,Mariah Carey,25,2018-11-26,2018-11-26
4729,30,Beautiful,Bazzi ft. Camila Cabello,16,2018-11-26,2018-11-26
4730,31,Yes Indeed,Lil Baby & Drake,28,2018-11-26,2018-11-26
4731,32,Nonstop,Drake,21,2018-11-26,2018-11-26
4732,33,Speechless,Dan + Shay,11,2018-11-26,2018-11-26
4733,34,She Got The Best Of Me,Luke Combs,15,2018-11-26,2018-11-26
4734,35,Broken,lovelytheband,19,2018-11-26,2018-11-26
4735,36,Tequila,Dan + Shay,37,2018-11-26,2018-11-26
4736,37,Uproar,Lil Wayne,8,2018-11-26,2018-11-26
4737,38,FEFE,6ix9ine ft. Nicki Minaj & Murda Beatz,18,2018-11-26,2018-11-26
4738,39,BAD!,XXXTENTACION,2,2018-11-26,2018-11-26
4739,40,Lose It,Kane Brown,19,2018-11-26,2018-11-26
4740,41,Ring,Cardi B ft. Kehlani,18,2018-11-26,2018-11-26
4741,42,Boo'd Up,Ella Mai,34,2018-11-26,2018-11-26
4742,43,Better,Khalid,10,2018-11-26,2018-11-26
4743,44,I Like Me Better,Lauv,41,2018-11-26,2018-11-26
4744,45,Psycho,Post Malone ft. Ty Dolla $ign,39,2018-11-26,2018-11-26
4745,46,Sad!,XXXTENTACION,38,2018-11-26,2018-11-26
4746,47,Best Shot,Jimmie Allen,10,2018-11-26,2018-11-26
4747,48,Lie,NF,17,2018-11-26,2018-11-26
4748,49,Arms Around You,XXXTENTACION x Lil Pump ft. Maluma & Swae Lee,4,2018-11-26,2018-11-26
4749,50,Bohemian Rhapsody,Queen,44,2018-11-26,2018-11-26
4750,51,Dangerous,Meek Mill ft. Jeremih & PnB Rock,14,2018-11-26,2018-11-26
4751,52,When The Party's Over,Billie Eilish,5,2018-11-26,2018-11-26
4752,53,Armed And Dangerous,Juice WRLD,2,2018-11-26,2018-11-26
4753,54,Lost In Japan,Shawn Mendes X Zedd,9,2018-11-26,2018-11-26
4754,55,Drunk Me,Mitchell Tenpenny,15,2018-11-26,2018-11-26
4755,56,That's On Me,Yella Beezy,17,2018-11-26,2018-11-26
4756,57,Close Friends,Lil Baby,7,2018-11-26,2018-11-26
4757,58,You Say,Lauren Daigle,19,2018-11-26,2018-11-26
4758,59,I'm A Mess,Bebe Rexha,19,2018-11-26,2018-11-26
4759,60,Smile (Living My Best Life),Lil' Duval ft. Snoop Dogg & Ball Greezy,13,2018-11-26,2018-11-26
4760,61,Topanga,Trippie Redd,4,2018-11-26,2018-11-26
4761,62,Rich,Maren Morris,7,2018-11-26,2018-11-26
4762,63,10 Freaky Girls,Metro Boomin ft. 21 Savage,3,2018-11-26,2018-11-26
4763,64,Fine China,Future & Juice WRLD,5,2018-11-26,2018-11-26
4764,65,Backin' It Up,Pardison Fontaine ft. Cardi B,6,2018-11-26,2018-11-26
4765,66,No Stylist,French Montana ft. Drake,9,2018-11-26,2018-11-26
4766,67,Hangin' On,Chris Young,12,2018-11-26,2018-11-26
4767,68,1400 / 999 Freestyle,Trippie Redd ft. Juice WRLD,2,2018-11-26,2018-11-26
4768,69,Burning Man,Dierks Bentley ft. Brothers Osborne,5,2018-11-26,2018-11-26
4769,70,Never Recover,Lil Baby & Gunna ft. Drake,7,2018-11-26,2018-11-26
4770,71,Dip,Tyga & Nicki Minaj,4,2018-11-26,2018-11-26
4771,72,Talk To Me,Tory Lanez & Rich The Kid,4,2018-11-26,2018-11-26
4772,73,This Feeling,The Chainsmokers ft. Kelsea Ballerini,6,2018-11-26,2018-11-26
4773,74,Space Cadet,Metro Boomin ft. Gunna,3,2018-11-26,2018-11-26
4774,75,I Love It,Kanye West & Lil Pump,11,2018-11-26,2018-11-26
4775,76,Be Alright,Dean Lewis,4,2018-11-26,2018-11-26
4776,77,Blue Tacoma,Russell Dickerson,14,2018-11-26,2018-11-26
4777,78,Don't Come Out The House,Metro Boomin ft. 21 Savage,3,2018-11-26,2018-11-26
4778,79,Ella Quiere Beber,Anuel AA & Romeo Santos,3,2018-11-26,2018-11-26
4779,80,Lovely,Billie Eilish & Khalid,6,2018-11-26,2018-11-26
4780,81,Take One,Kodak Black,1,2018-11-26,2018-11-26
4781,82,Consequences,Camila Cabello,3,2018-11-26,2018-11-26
4782,83,Best Part,Daniel Caesar ft. H.E.R.,18,2018-11-26,2018-11-26
4783,84,Falling Down,Lil Peep & XXXTENTACION,10,2018-11-26,2018-11-26
4784,85,STOOPID,6ix9ine ft. Bobby Shmurda,7,2018-11-26,2018-11-26
4785,86,W O R K I N  M E,Quavo,15,2018-11-26,2018-11-26
4786,87,Sixteen,Thomas Rhett,2,2018-11-26,2018-11-26
4787,88,Good Girl,Dustin Lynch,2,2018-11-26,2018-11-26
4788,89,Lucky You,Eminem ft. Joyner Lucas,12,2018-11-26,2018-11-26
4789,90,Last Shot,Kip Moore,2,2018-11-26,2018-11-26
4790,91,Mona Lisa,Lil Wayne ft. Kendrick Lamar,8,2018-11-26,2018-11-26
4791,92,Twerk,City Girls ft. Cardi B,1,2018-11-26,2018-11-26
4792,93,Noticed,Lil Mosey,9,2018-11-26,2018-11-26
4793,94,Electricity,Silk City x Dua Lipa,5,2018-11-26,2018-11-26
4794,95,Desperate Man,Eric Church,15,2018-11-26,2018-11-26
4795,96,Millionaire,Chris Stapleton,2,2018-11-26,2018-11-26
4796,97,Ocean Eyes,Billie Eilish,1,2018-11-26,2018-11-26
4797,98,Close To Me,Ellie Goulding X Diplo ft. Swae Lee,1,2018-11-26,2018-11-26
4798,99,Girl Like You,Jason Aldean,1,2018-11-26,2018-11-26
4799,100,Burn The House Down,AJR,1,2018-11-26,2018-11-26
4800,1,Sicko Mode,Travis Scott,17,2018-12-03,2018-12-03
4801,2,"Thank U, Next",Ariana Grande,4,2018-12-03,2018-12-03
4802,3,Happier,Marshmello & Bastille,15,2018-12-03,2018-12-03
4803,4,Without Me,Halsey,8,2018-12-03,2018-12-03
4804,5,High Hopes,Panic! At The Disco,17,2018-12-03,2018-12-03
4805,6,Mo Bamba,Sheck Wes,14,2018-12-03,2018-12-03
4806,7,ZEZE,Kodak Black ft. Travis Scott & Offset,7,2018-12-03,2018-12-03
4807,8,Drip Too Hard,Lil Baby & Gunna,11,2018-12-03,2018-12-03
4808,9,Girls Like You,Maroon 5 ft. Cardi B,27,2018-12-03,2018-12-03
4809,10,Lucid Dreams,Juice WRLD,29,2018-12-03,2018-12-03
4810,11,Better Now,Post Malone,31,2018-12-03,2018-12-03
4811,12,Youngblood,5 Seconds Of Summer,26,2018-12-03,2018-12-03
4812,13,Breathin,Ariana Grande,15,2018-12-03,2018-12-03
4813,14,All I Want For Christmas Is You,Mariah Carey,26,2018-12-03,2018-12-03
4814,15,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,11,2018-12-03,2018-12-03
4815,16,Trip,Ella Mai,17,2018-12-03,2018-12-03
4816,17,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,6,2018-12-03,2018-12-03
4817,18,Eastside,"benny blanco, Halsey & Khalid",20,2018-12-03,2018-12-03
4818,19,MIA,Bad Bunny ft. Drake,7,2018-12-03,2018-12-03
4819,20,Love Lies,Khalid & Normani,41,2018-12-03,2018-12-03
4820,21,It's The Most Wonderful Time Of The Year,Andy Williams,6,2018-12-03,2018-12-03
4821,22,Taki Taki,"DJ Snake ft. Selena Gomez, Ozuna & Cardi B",9,2018-12-03,2018-12-03
4822,23,Rockin' Around The Christmas Tree,Brenda Lee,23,2018-12-03,2018-12-03
4823,24,Money,Cardi B,6,2018-12-03,2018-12-03
4824,25,Natural,Imagine Dragons,19,2018-12-03,2018-12-03
4825,26,A Holly Jolly Christmas,Burl Ives,6,2018-12-03,2018-12-03
4826,27,Leave Me Alone,Flipp Dinero,11,2018-12-03,2018-12-03
4827,28,Shallow,Lady Gaga & Bradley Cooper,9,2018-12-03,2018-12-03
4828,29,Better,Khalid,11,2018-12-03,2018-12-03
4829,30,Beautiful,Bazzi ft. Camila Cabello,17,2018-12-03,2018-12-03
4830,31,I Like It,"Cardi B, Bad Bunny & J Balvin",34,2018-12-03,2018-12-03
4831,32,Broken,lovelytheband,20,2018-12-03,2018-12-03
4832,33,Jingle Bell Rock,Bobby Helms,21,2018-12-03,2018-12-03
4833,34,God Is A Woman,Ariana Grande,20,2018-12-03,2018-12-03
4834,35,Taste,Tyga ft. Offset,27,2018-12-03,2018-12-03
4835,36,FEFE,6ix9ine ft. Nicki Minaj & Murda Beatz,19,2018-12-03,2018-12-03
4836,37,In My Feelings,Drake,22,2018-12-03,2018-12-03
4837,38,Speechless,Dan + Shay,12,2018-12-03,2018-12-03
4838,39,The Christmas Song (Merry Christmas To You),Nat King Cole,13,2018-12-03,2018-12-03
4839,40,Uproar,Lil Wayne,9,2018-12-03,2018-12-03
4840,41,Lose It,Kane Brown,20,2018-12-03,2018-12-03
4841,42,She Got The Best Of Me,Luke Combs,16,2018-12-03,2018-12-03
4842,43,Last Christmas,Wham!,5,2018-12-03,2018-12-03
4843,44,Yes Indeed,Lil Baby & Drake,29,2018-12-03,2018-12-03
4844,45,Tequila,Dan + Shay,38,2018-12-03,2018-12-03
4845,46,Nonstop,Drake,22,2018-12-03,2018-12-03
4846,47,Ring,Cardi B ft. Kehlani,19,2018-12-03,2018-12-03
4847,48,Dangerous,Meek Mill ft. Jeremih & PnB Rock,15,2018-12-03,2018-12-03
4848,49,Best Shot,Jimmie Allen,11,2018-12-03,2018-12-03
4849,50,Boo'd Up,Ella Mai,35,2018-12-03,2018-12-03
4850,51,Lie,NF,18,2018-12-03,2018-12-03
4851,52,When The Party's Over,Billie Eilish,6,2018-12-03,2018-12-03
4852,53,Drunk Me,Mitchell Tenpenny,16,2018-12-03,2018-12-03
4853,54,BAD!,XXXTENTACION,3,2018-12-03,2018-12-03
4854,55,Armed And Dangerous,Juice WRLD,3,2018-12-03,2018-12-03
4855,56,Lost In Japan,Shawn Mendes X Zedd,10,2018-12-03,2018-12-03
4856,57,Arms Around You,XXXTENTACION x Lil Pump ft. Maluma & Swae Lee,5,2018-12-03,2018-12-03
4857,58,MAMA,6ix9ine ft. Nicki Minaj & Kanye West,1,2018-12-03,2018-12-03
4858,59,KIKA,6ix9ine ft. Tory Lanez,1,2018-12-03,2018-12-03
4859,60,You Say,Lauren Daigle,20,2018-12-03,2018-12-03
